"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 13 03:40:41 UTC 2022","Sun Nov 13 03:40:51 UTC 2022","9233","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button",""
"passed","Sun Nov 13 03:40:42 UTC 2022","Sun Nov 13 03:40:58 UTC 2022","15977","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup page by the ""Try for Free"" button","Should to sign up from the Number Lookup page by the ""Try for Free"" button",""
"passed","Sun Nov 13 03:43:18 UTC 2022","Sun Nov 13 03:43:31 UTC 2022","13142","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page","Should to open the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:40:58 UTC 2022","Sun Nov 13 03:41:11 UTC 2022","12690","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Try it for Free"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Try it for Free"" button",""
"broken","Sun Nov 13 03:40:59 UTC 2022","Sun Nov 13 03:41:07 UTC 2022","7645","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Try it for Free"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Try it for Free"" button",""
"passed","Sun Nov 13 03:38:48 UTC 2022","Sun Nov 13 03:39:00 UTC 2022","12386","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page",""
"passed","Sun Nov 13 03:38:52 UTC 2022","Sun Nov 13 03:39:01 UTC 2022","9102","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page",""
"broken","Sun Nov 13 03:40:33 UTC 2022","Sun Nov 13 03:40:42 UTC 2022","9463","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button",""
"passed","Sun Nov 13 03:39:27 UTC 2022","Sun Nov 13 03:39:36 UTC 2022","9464","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page",""
"broken","Sun Nov 13 03:44:19 UTC 2022","Sun Nov 13 03:44:24 UTC 2022","5319","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking product page","Should get talking to an experts from the SIP Trunking product page",""
"passed","Sun Nov 13 03:41:47 UTC 2022","Sun Nov 13 03:41:56 UTC 2022","9710","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Try it for Free"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Try it for Free"" button",""
"passed","Sun Nov 13 03:40:18 UTC 2022","Sun Nov 13 03:40:25 UTC 2022","7001","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:42:34 UTC 2022","Sun Nov 13 03:42:48 UTC 2022","14452","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page","Should to open the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:40:30 UTC 2022","Sun Nov 13 03:40:41 UTC 2022","11023","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup product page by the ""Sign up"" button","Should to sign up from the Number Lookup product page by the ""Sign up"" button",""
"passed","Sun Nov 13 03:42:23 UTC 2022","Sun Nov 13 03:42:35 UTC 2022","12027","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page",""
"passed","Sun Nov 13 03:43:57 UTC 2022","Sun Nov 13 03:44:06 UTC 2022","9950","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking product page","Should get talking to an experts from the SIP Trunking product page",""
"broken","Sun Nov 13 03:41:21 UTC 2022","Sun Nov 13 03:41:33 UTC 2022","12281","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button",""
"passed","Sun Nov 13 03:41:25 UTC 2022","Sun Nov 13 03:41:41 UTC 2022","16594","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email",""
"passed","Sun Nov 13 03:43:47 UTC 2022","Sun Nov 13 03:43:57 UTC 2022","9478","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should sign up from the SIP Trunking product page","Should sign up from the SIP Trunking product page",""
"passed","Sun Nov 13 03:41:16 UTC 2022","Sun Nov 13 03:41:25 UTC 2022","8633","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page",""
"passed","Sun Nov 13 03:39:29 UTC 2022","Sun Nov 13 03:39:37 UTC 2022","7843","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:43:30 UTC 2022","Sun Nov 13 03:43:41 UTC 2022","11134","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal",""
"passed","Sun Nov 13 03:43:47 UTC 2022","Sun Nov 13 03:43:54 UTC 2022","7790","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Small Business use case page by clicking the Small Business use case block in the Trunking page","Should to open the Small Business use case page by clicking the Small Business use case block in the Trunking page",""
"passed","Sun Nov 13 03:40:10 UTC 2022","Sun Nov 13 03:40:18 UTC 2022","8284","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:39:57 UTC 2022","Sun Nov 13 03:40:04 UTC 2022","6900","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:40:22 UTC 2022","Sun Nov 13 03:40:33 UTC 2022","11021","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup product page by the ""Sign up"" button","Should to sign up from the Number Lookup product page by the ""Sign up"" button",""
"passed","Sun Nov 13 03:42:52 UTC 2022","Sun Nov 13 03:43:00 UTC 2022","7627","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:39:52 UTC 2022","Sun Nov 13 03:40:02 UTC 2022","9441","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:43:54 UTC 2022","Sun Nov 13 03:44:03 UTC 2022","8109","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page","Should to open the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:41:57 UTC 2022","Sun Nov 13 03:42:06 UTC 2022","8407","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page",""
"passed","Sun Nov 13 03:42:37 UTC 2022","Sun Nov 13 03:42:47 UTC 2022","9664","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page",""
"passed","Sun Nov 13 03:40:51 UTC 2022","Sun Nov 13 03:40:59 UTC 2022","8308","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup page by the ""Try for Free"" button","Should to sign up from the Number Lookup page by the ""Try for Free"" button",""
"passed","Sun Nov 13 03:39:37 UTC 2022","Sun Nov 13 03:39:47 UTC 2022","9900","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:42:06 UTC 2022","Sun Nov 13 03:42:23 UTC 2022","17560","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email",""
"passed","Sun Nov 13 03:43:00 UTC 2022","Sun Nov 13 03:43:07 UTC 2022","7525","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page","Should to open the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:42:10 UTC 2022","Sun Nov 13 03:42:22 UTC 2022","11967","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page","Should to open the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:39:50 UTC 2022","Sun Nov 13 03:39:57 UTC 2022","6750","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:39:36 UTC 2022","Sun Nov 13 03:39:44 UTC 2022","7989","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page",""
"passed","Sun Nov 13 03:39:01 UTC 2022","Sun Nov 13 03:39:11 UTC 2022","9152","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page",""
"passed","Sun Nov 13 03:40:11 UTC 2022","Sun Nov 13 03:40:18 UTC 2022","7095","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:39:17 UTC 2022","Sun Nov 13 03:39:23 UTC 2022","5877","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:44:24 UTC 2022","Sun Nov 13 03:44:31 UTC 2022","6948","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal","Should get talking to an experts from the SIP Trunking page about the  Scheduling a Demo of the Mission Control Portal",""
"passed","Sun Nov 13 03:42:47 UTC 2022","Sun Nov 13 03:42:57 UTC 2022","9886","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email",""
"passed","Sun Nov 13 03:43:32 UTC 2022","Sun Nov 13 03:43:41 UTC 2022","8375","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:43:41 UTC 2022","Sun Nov 13 03:43:47 UTC 2022","6033","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page","Should to open the Managed Services use case page by clicking the Managed  Services use case block in the SIP Trunking page",""
"passed","Sun Nov 13 03:39:23 UTC 2022","Sun Nov 13 03:39:29 UTC 2022","5961","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page",""
"passed","Sun Nov 13 03:41:33 UTC 2022","Sun Nov 13 03:41:47 UTC 2022","13733","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup page by the ""Try for Free"" button","Should to sign up from the Number Lookup page by the ""Try for Free"" button",""
"passed","Sun Nov 13 03:43:07 UTC 2022","Sun Nov 13 03:43:18 UTC 2022","10512","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the Small Business use case page by clicking the Small Business use case block in the Trunking page","Should to open the Small Business use case page by clicking the Small Business use case block in the Trunking page",""
"passed","Sun Nov 13 03:42:01 UTC 2022","Sun Nov 13 03:42:10 UTC 2022","9347","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page",""
"broken","Sun Nov 13 03:43:10 UTC 2022","Sun Nov 13 03:43:15 UTC 2022","4756","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should sign up from the SIP Trunking product page","Should sign up from the SIP Trunking product page",""
